object_id,x,y
L5_removal_scs_perc_array_1,0.458,0.209
T1_removal_scs_receiver_1,0.458,0.738
T1_removal_scs_receiver_1,0.458,0.756
T1_removal_scs_receiver_1,0.458,0.757
T1_removal_scs_receiver_1,0.458,0.758
T1_removal_scs_receiver_1,0.459,0.758
T1_removal_scs_receiver_1,0.46,0.758
T1_removal_scs_receiver_1,0.54,0.758
T1_removal_scs_receiver_1,0.541,0.758
T1_removal_scs_receiver_1,0.542,0.758
T1_removal_scs_receiver_1,0.542,0.757
T1_removal_scs_receiver_1,0.542,0.756
T1_removal_scs_receiver_1,0.542,0.738
T1_removal_scs_receiver_1,0.542,0.737
T1_removal_scs_receiver_1,0.542,0.736
T1_removal_scs_receiver_1,0.541,0.736
T1_removal_scs_receiver_1,0.54,0.736
T1_removal_scs_receiver_1,0.46,0.736
T1_removal_scs_receiver_1,0.459,0.736
T1_removal_scs_receiver_1,0.458,0.736
T1_removal_scs_receiver_1,0.458,0.737
T1_removal_scs_receiver_1,0.458,0.738
T2_removal_scs_receiver_1,0.458,0.714
T2_removal_scs_receiver_1,0.458,0.732
T2_removal_scs_receiver_1,0.458,0.733
T2_removal_scs_receiver_1,0.458,0.734
T2_removal_scs_receiver_1,0.459,0.734
T2_removal_scs_receiver_1,0.46,0.734
T2_removal_scs_receiver_1,0.54,0.734
T2_removal_scs_receiver_1,0.541,0.734
T2_removal_scs_receiver_1,0.542,0.734
T2_removal_scs_receiver_1,0.542,0.733
T2_removal_scs_receiver_1,0.542,0.732
T2_removal_scs_receiver_1,0.542,0.714
T2_removal_scs_receiver_1,0.542,0.713
T2_removal_scs_receiver_1,0.542,0.712
T2_removal_scs_receiver_1,0.541,0.712
T2_removal_scs_receiver_1,0.54,0.712
T2_removal_scs_receiver_1,0.46,0.712
T2_removal_scs_receiver_1,0.459,0.712
T2_removal_scs_receiver_1,0.458,0.712
T2_removal_scs_receiver_1,0.458,0.713
T2_removal_scs_receiver_1,0.458,0.714
T3_removal_scs_receiver_1,0.458,0.689
T3_removal_scs_receiver_1,0.458,0.71
T3_removal_scs_receiver_1,0.458,0.711
T3_removal_scs_receiver_1,0.458,0.712
T3_removal_scs_receiver_1,0.459,0.712
T3_removal_scs_receiver_1,0.46,0.712
T3_removal_scs_receiver_1,0.54,0.712
T3_removal_scs_receiver_1,0.541,0.712
T3_removal_scs_receiver_1,0.542,0.712
T3_removal_scs_receiver_1,0.542,0.711
T3_removal_scs_receiver_1,0.542,0.71
T3_removal_scs_receiver_1,0.542,0.689
T3_removal_scs_receiver_1,0.542,0.688
T3_removal_scs_receiver_1,0.542,0.687
T3_removal_scs_receiver_1,0.541,0.687
T3_removal_scs_receiver_1,0.54,0.687
T3_removal_scs_receiver_1,0.54,0.686
T3_removal_scs_receiver_1,0.46,0.686
T3_removal_scs_receiver_1,0.46,0.687
T3_removal_scs_receiver_1,0.459,0.687
T3_removal_scs_receiver_1,0.458,0.687
T3_removal_scs_receiver_1,0.458,0.688
T3_removal_scs_receiver_1,0.458,0.689
T4_removal_scs_receiver_1,0.458,0.658
T4_removal_scs_receiver_1,0.458,0.682
T4_removal_scs_receiver_1,0.458,0.683
T4_removal_scs_receiver_1,0.458,0.684
T4_removal_scs_receiver_1,0.459,0.684
T4_removal_scs_receiver_1,0.46,0.684
T4_removal_scs_receiver_1,0.54,0.684
T4_removal_scs_receiver_1,0.541,0.684
T4_removal_scs_receiver_1,0.542,0.684
T4_removal_scs_receiver_1,0.542,0.683
T4_removal_scs_receiver_1,0.542,0.682
T4_removal_scs_receiver_1,0.542,0.658
T4_removal_scs_receiver_1,0.542,0.657
T4_removal_scs_receiver_1,0.542,0.656
T4_removal_scs_receiver_1,0.541,0.656
T4_removal_scs_receiver_1,0.54,0.656
T4_removal_scs_receiver_1,0.46,0.656
T4_removal_scs_receiver_1,0.459,0.656
T4_removal_scs_receiver_1,0.458,0.656
T4_removal_scs_receiver_1,0.458,0.657
T4_removal_scs_receiver_1,0.458,0.658
T5_removal_scs_receiver_1,0.458,0.628
T5_removal_scs_receiver_1,0.458,0.657
T5_removal_scs_receiver_1,0.458,0.658
T5_removal_scs_receiver_1,0.458,0.659
T5_removal_scs_receiver_1,0.459,0.659
T5_removal_scs_receiver_1,0.46,0.659
T5_removal_scs_receiver_1,0.54,0.659
T5_removal_scs_receiver_1,0.541,0.659
T5_removal_scs_receiver_1,0.542,0.659
T5_removal_scs_receiver_1,0.542,0.658
T5_removal_scs_receiver_1,0.542,0.657
T5_removal_scs_receiver_1,0.542,0.628
T5_removal_scs_receiver_1,0.542,0.627
T5_removal_scs_receiver_1,0.542,0.626
T5_removal_scs_receiver_1,0.541,0.626
T5_removal_scs_receiver_1,0.54,0.626
T5_removal_scs_receiver_1,0.46,0.626
T5_removal_scs_receiver_1,0.459,0.626
T5_removal_scs_receiver_1,0.458,0.626
T5_removal_scs_receiver_1,0.458,0.627
T5_removal_scs_receiver_1,0.458,0.628
T6_removal_scs_receiver_1,0.458,0.595
T6_removal_scs_receiver_1,0.458,0.624
T6_removal_scs_receiver_1,0.458,0.625
T6_removal_scs_receiver_1,0.458,0.626
T6_removal_scs_receiver_1,0.459,0.626
T6_removal_scs_receiver_1,0.46,0.626
T6_removal_scs_receiver_1,0.54,0.626
T6_removal_scs_receiver_1,0.541,0.626
T6_removal_scs_receiver_1,0.542,0.626
T6_removal_scs_receiver_1,0.542,0.625
T6_removal_scs_receiver_1,0.542,0.624
T6_removal_scs_receiver_1,0.542,0.595
T6_removal_scs_receiver_1,0.542,0.594
T6_removal_scs_receiver_1,0.542,0.593
T6_removal_scs_receiver_1,0.541,0.593
T6_removal_scs_receiver_1,0.54,0.593
T6_removal_scs_receiver_1,0.46,0.593
T6_removal_scs_receiver_1,0.459,0.593
T6_removal_scs_receiver_1,0.458,0.593
T6_removal_scs_receiver_1,0.458,0.594
T6_removal_scs_receiver_1,0.458,0.595
T7_removal_scs_receiver_1,0.458,0.566
T7_removal_scs_receiver_1,0.458,0.591
T7_removal_scs_receiver_1,0.458,0.592
T7_removal_scs_receiver_1,0.458,0.593
T7_removal_scs_receiver_1,0.459,0.593
T7_removal_scs_receiver_1,0.46,0.593
T7_removal_scs_receiver_1,0.54,0.593
T7_removal_scs_receiver_1,0.541,0.593
T7_removal_scs_receiver_1,0.542,0.593
T7_removal_scs_receiver_1,0.542,0.592
T7_removal_scs_receiver_1,0.542,0.591
T7_removal_scs_receiver_1,0.542,0.566
T7_removal_scs_receiver_1,0.542,0.565
T7_removal_scs_receiver_1,0.542,0.564
T7_removal_scs_receiver_1,0.541,0.564
T7_removal_scs_receiver_1,0.54,0.564
T7_removal_scs_receiver_1,0.46,0.564
T7_removal_scs_receiver_1,0.459,0.564
T7_removal_scs_receiver_1,0.458,0.564
T7_removal_scs_receiver_1,0.458,0.565
T7_removal_scs_receiver_1,0.458,0.566
T8_removal_scs_receiver_1,0.458,0.529
T8_removal_scs_receiver_1,0.458,0.561
T8_removal_scs_receiver_1,0.458,0.562
T8_removal_scs_receiver_1,0.458,0.563
T8_removal_scs_receiver_1,0.459,0.563
T8_removal_scs_receiver_1,0.46,0.563
T8_removal_scs_receiver_1,0.46,0.564
T8_removal_scs_receiver_1,0.54,0.564
T8_removal_scs_receiver_1,0.54,0.563
T8_removal_scs_receiver_1,0.541,0.563
T8_removal_scs_receiver_1,0.542,0.563
T8_removal_scs_receiver_1,0.542,0.562
T8_removal_scs_receiver_1,0.542,0.561
T8_removal_scs_receiver_1,0.542,0.529
T8_removal_scs_receiver_1,0.542,0.528
T8_removal_scs_receiver_1,0.542,0.527
T8_removal_scs_receiver_1,0.541,0.527
T8_removal_scs_receiver_1,0.54,0.527
T8_removal_scs_receiver_1,0.46,0.527
T8_removal_scs_receiver_1,0.459,0.527
T8_removal_scs_receiver_1,0.458,0.527
T8_removal_scs_receiver_1,0.458,0.528
T8_removal_scs_receiver_1,0.458,0.529
T9_removal_scs_receiver_1,0.458,0.498
T9_removal_scs_receiver_1,0.458,0.528
T9_removal_scs_receiver_1,0.458,0.529
T9_removal_scs_receiver_1,0.458,0.53
T9_removal_scs_receiver_1,0.459,0.53
T9_removal_scs_receiver_1,0.46,0.53
T9_removal_scs_receiver_1,0.54,0.53
T9_removal_scs_receiver_1,0.541,0.53
T9_removal_scs_receiver_1,0.542,0.53
T9_removal_scs_receiver_1,0.542,0.529
T9_removal_scs_receiver_1,0.542,0.528
T9_removal_scs_receiver_1,0.542,0.498
T9_removal_scs_receiver_1,0.542,0.497
T9_removal_scs_receiver_1,0.542,0.496
T9_removal_scs_receiver_1,0.541,0.496
T9_removal_scs_receiver_1,0.54,0.496
T9_removal_scs_receiver_1,0.46,0.496
T9_removal_scs_receiver_1,0.459,0.496
T9_removal_scs_receiver_1,0.458,0.496
T9_removal_scs_receiver_1,0.458,0.497
T9_removal_scs_receiver_1,0.458,0.498
T10_removal_scs_receiver_1,0.458,0.465
T10_removal_scs_receiver_1,0.458,0.496
T10_removal_scs_receiver_1,0.458,0.497
T10_removal_scs_receiver_1,0.458,0.498
T10_removal_scs_receiver_1,0.459,0.498
T10_removal_scs_receiver_1,0.46,0.498
T10_removal_scs_receiver_1,0.54,0.498
T10_removal_scs_receiver_1,0.541,0.498
T10_removal_scs_receiver_1,0.542,0.498
T10_removal_scs_receiver_1,0.542,0.497
T10_removal_scs_receiver_1,0.542,0.496
T10_removal_scs_receiver_1,0.542,0.465
T10_removal_scs_receiver_1,0.542,0.464
T10_removal_scs_receiver_1,0.542,0.463
T10_removal_scs_receiver_1,0.541,0.463
T10_removal_scs_receiver_1,0.54,0.463
T10_removal_scs_receiver_1,0.54,0.462
T10_removal_scs_receiver_1,0.46,0.462
T10_removal_scs_receiver_1,0.46,0.463
T10_removal_scs_receiver_1,0.459,0.463
T10_removal_scs_receiver_1,0.458,0.463
T10_removal_scs_receiver_1,0.458,0.464
T10_removal_scs_receiver_1,0.458,0.465
T11_removal_scs_receiver_1,0.458,0.425
T11_removal_scs_receiver_1,0.458,0.463
T11_removal_scs_receiver_1,0.458,0.464
T11_removal_scs_receiver_1,0.458,0.465
T11_removal_scs_receiver_1,0.459,0.465
T11_removal_scs_receiver_1,0.46,0.465
T11_removal_scs_receiver_1,0.46,0.466
T11_removal_scs_receiver_1,0.54,0.466
T11_removal_scs_receiver_1,0.54,0.465
T11_removal_scs_receiver_1,0.541,0.465
T11_removal_scs_receiver_1,0.542,0.465
T11_removal_scs_receiver_1,0.542,0.464
T11_removal_scs_receiver_1,0.542,0.463
T11_removal_scs_receiver_1,0.542,0.425
T11_removal_scs_receiver_1,0.542,0.424
T11_removal_scs_receiver_1,0.542,0.423
T11_removal_scs_receiver_1,0.541,0.423
T11_removal_scs_receiver_1,0.54,0.423
T11_removal_scs_receiver_1,0.54,0.422
T11_removal_scs_receiver_1,0.46,0.422
T11_removal_scs_receiver_1,0.46,0.423
T11_removal_scs_receiver_1,0.459,0.423
T11_removal_scs_receiver_1,0.458,0.423
T11_removal_scs_receiver_1,0.458,0.424
T11_removal_scs_receiver_1,0.458,0.425
T12_removal_scs_receiver_1,0.458,0.385
T12_removal_scs_receiver_1,0.458,0.425
T12_removal_scs_receiver_1,0.458,0.426
T12_removal_scs_receiver_1,0.458,0.427
T12_removal_scs_receiver_1,0.459,0.427
T12_removal_scs_receiver_1,0.46,0.427
T12_removal_scs_receiver_1,0.46,0.428
T12_removal_scs_receiver_1,0.54,0.428
T12_removal_scs_receiver_1,0.54,0.427
T12_removal_scs_receiver_1,0.541,0.427
T12_removal_scs_receiver_1,0.542,0.427
T12_removal_scs_receiver_1,0.542,0.426
T12_removal_scs_receiver_1,0.542,0.425
T12_removal_scs_receiver_1,0.542,0.385
T12_removal_scs_receiver_1,0.542,0.384
T12_removal_scs_receiver_1,0.542,0.383
T12_removal_scs_receiver_1,0.541,0.383
T12_removal_scs_receiver_1,0.54,0.383
T12_removal_scs_receiver_1,0.54,0.382
T12_removal_scs_receiver_1,0.46,0.382
T12_removal_scs_receiver_1,0.46,0.383
T12_removal_scs_receiver_1,0.459,0.383
T12_removal_scs_receiver_1,0.458,0.383
T12_removal_scs_receiver_1,0.458,0.384
T12_removal_scs_receiver_1,0.458,0.385
L1_removal_scs_receiver_1,0.458,0.352
L1_removal_scs_receiver_1,0.458,0.383
L1_removal_scs_receiver_1,0.458,0.384
L1_removal_scs_receiver_1,0.458,0.385
L1_removal_scs_receiver_1,0.459,0.385
L1_removal_scs_receiver_1,0.46,0.385
L1_removal_scs_receiver_1,0.46,0.386
L1_removal_scs_receiver_1,0.54,0.386
L1_removal_scs_receiver_1,0.54,0.385
L1_removal_scs_receiver_1,0.541,0.385
L1_removal_scs_receiver_1,0.542,0.385
L1_removal_scs_receiver_1,0.542,0.384
L1_removal_scs_receiver_1,0.542,0.383
L1_removal_scs_receiver_1,0.542,0.352
L1_removal_scs_receiver_1,0.542,0.351
L1_removal_scs_receiver_1,0.542,0.35
L1_removal_scs_receiver_1,0.541,0.35
L1_removal_scs_receiver_1,0.54,0.35
L1_removal_scs_receiver_1,0.46,0.35
L1_removal_scs_receiver_1,0.459,0.35
L1_removal_scs_receiver_1,0.458,0.35
L1_removal_scs_receiver_1,0.458,0.351
L1_removal_scs_receiver_1,0.458,0.352
L2_removal_scs_receiver_1,0.458,0.314
L2_removal_scs_receiver_1,0.458,0.349
L2_removal_scs_receiver_1,0.458,0.35
L2_removal_scs_receiver_1,0.458,0.351
L2_removal_scs_receiver_1,0.459,0.351
L2_removal_scs_receiver_1,0.46,0.351
L2_removal_scs_receiver_1,0.46,0.352
L2_removal_scs_receiver_1,0.54,0.352
L2_removal_scs_receiver_1,0.54,0.351
L2_removal_scs_receiver_1,0.541,0.351
L2_removal_scs_receiver_1,0.542,0.351
L2_removal_scs_receiver_1,0.542,0.35
L2_removal_scs_receiver_1,0.542,0.349
L2_removal_scs_receiver_1,0.542,0.314
L2_removal_scs_receiver_1,0.542,0.313
L2_removal_scs_receiver_1,0.542,0.312
L2_removal_scs_receiver_1,0.541,0.312
L2_removal_scs_receiver_1,0.54,0.312
L2_removal_scs_receiver_1,0.46,0.312
L2_removal_scs_receiver_1,0.459,0.312
L2_removal_scs_receiver_1,0.458,0.312
L2_removal_scs_receiver_1,0.458,0.313
L2_removal_scs_receiver_1,0.458,0.314
L3_removal_scs_receiver_1,0.458,0.278
L3_removal_scs_receiver_1,0.458,0.315
L3_removal_scs_receiver_1,0.458,0.316
L3_removal_scs_receiver_1,0.458,0.317
L3_removal_scs_receiver_1,0.459,0.317
L3_removal_scs_receiver_1,0.46,0.317
L3_removal_scs_receiver_1,0.46,0.318
L3_removal_scs_receiver_1,0.54,0.318
L3_removal_scs_receiver_1,0.54,0.317
L3_removal_scs_receiver_1,0.541,0.317
L3_removal_scs_receiver_1,0.542,0.317
L3_removal_scs_receiver_1,0.542,0.316
L3_removal_scs_receiver_1,0.542,0.315
L3_removal_scs_receiver_1,0.542,0.278
L3_removal_scs_receiver_1,0.542,0.277
L3_removal_scs_receiver_1,0.542,0.276
L3_removal_scs_receiver_1,0.541,0.276
L3_removal_scs_receiver_1,0.54,0.276
L3_removal_scs_receiver_1,0.46,0.276
L3_removal_scs_receiver_1,0.459,0.276
L3_removal_scs_receiver_1,0.458,0.276
L3_removal_scs_receiver_1,0.458,0.277
L3_removal_scs_receiver_1,0.458,0.278
L4_removal_scs_receiver_1,0.458,0.241
L4_removal_scs_receiver_1,0.458,0.274
L4_removal_scs_receiver_1,0.458,0.275
L4_removal_scs_receiver_1,0.458,0.276
L4_removal_scs_receiver_1,0.459,0.276
L4_removal_scs_receiver_1,0.46,0.276
L4_removal_scs_receiver_1,0.54,0.276
L4_removal_scs_receiver_1,0.541,0.276
L4_removal_scs_receiver_1,0.542,0.276
L4_removal_scs_receiver_1,0.542,0.275
L4_removal_scs_receiver_1,0.542,0.274
L4_removal_scs_receiver_1,0.542,0.241
L4_removal_scs_receiver_1,0.542,0.24
L4_removal_scs_receiver_1,0.542,0.239
L4_removal_scs_receiver_1,0.541,0.239
L4_removal_scs_receiver_1,0.54,0.239
L4_removal_scs_receiver_1,0.54,0.238
L4_removal_scs_receiver_1,0.46,0.238
L4_removal_scs_receiver_1,0.46,0.239
L4_removal_scs_receiver_1,0.459,0.239
L4_removal_scs_receiver_1,0.458,0.239
L4_removal_scs_receiver_1,0.458,0.24
L4_removal_scs_receiver_1,0.458,0.241
L5_removal_scs_receiver_1,0.458,0.209
L5_removal_scs_receiver_1,0.458,0.238
L5_removal_scs_receiver_1,0.458,0.239
L5_removal_scs_receiver_1,0.458,0.24
L5_removal_scs_receiver_1,0.459,0.24
L5_removal_scs_receiver_1,0.46,0.24
L5_removal_scs_receiver_1,0.54,0.24
L5_removal_scs_receiver_1,0.541,0.24
L5_removal_scs_receiver_1,0.542,0.24
L5_removal_scs_receiver_1,0.542,0.239
L5_removal_scs_receiver_1,0.542,0.238
L5_removal_scs_receiver_1,0.542,0.209
L5_removal_scs_receiver_1,0.542,0.208
L5_removal_scs_receiver_1,0.542,0.207
L5_removal_scs_receiver_1,0.541,0.207
L5_removal_scs_receiver_1,0.54,0.207
L5_removal_scs_receiver_1,0.54,0.206
L5_removal_scs_receiver_1,0.46,0.206
L5_removal_scs_receiver_1,0.46,0.207
L5_removal_scs_receiver_1,0.459,0.207
L5_removal_scs_receiver_1,0.458,0.207
L5_removal_scs_receiver_1,0.458,0.208
L5_removal_scs_receiver_1,0.458,0.209
